simTime,MCCIndex,specWeatherModel,cloudCover,cloudHeight
83.70001,1,27.6934,2,3.31616
83.7,2,17.5633,1,1
83.70001,2,17.5633,1,1
83.7,3,0,0,1
83.70001,3,0.848013,0,1
83.7,4,46.7111,2,1
83.70001,4,54.3249,2,4.31193
83.8,0,36.1447,2,1
83.80001,0,36.1447,2,1
83.8,1,27.6934,2,3.31616
83.80001,1,27.6934,2,1
83.8,2,17.5633,1,1
83.80001,2,17.5633,1,1.09399
83.8,3,0.848013,0,1
83.80001,3,2.79964,0,1
83.8,4,54.3249,2,4.31193
83.80001,4,54.3249,2,3.4402
83.9,0,36.1447,2,1
83.90001,0,36.1447,2,1
83.9,1,27.6934,2,1
83.90001,1,27.6934,2,1
83.9,2,17.5633,1,1.09399
83.90001,2,17.5633,1,1
83.9,3,2.79964,0,1
83.90001,3,2.79964,0,1.2049
83.9,4,54.3249,2,3.4402
83.90001,4,54.3249,2,1
84,0,36.1447,2,1
84.00001,0,36.1447,2,1
84,1,27.6934,2,1
84.00001,1,12.9588,1,1
84,2,17.5633,1,1
84.00001,2,17.5633,1,1
84,3,2.79964,0,1.2049
84.00001,3,4.19032,1,1
84,4,54.3249,2,1
84.00001,4,54.3249,2,1
84.1,0,36.1447,2,1
84.10001,0,36.1447,2,4.15267
84.1,1,12.9588,1,1
84.10001,1,12.9588,1,1
84.1,2,17.5633,1,1
84.10001,2,17.5633,1,1
84.1,3,4.19032,1,1
84.10001,3,4.19032,1,1
84.1,4,54.3249,2,1
84.10001,4,37.1147,2,1
84.2,0,36.1447,2,4.15267
84.20001,0,36.1447,2,1
84.2,1,12.9588,1,1
84.20001,1,17.424,1,2.79638
84.2,2,17.5633,1,1
84.20001,2,17.5633,1,1
84.2,3,4.19032,1,1
84.20001,3,4.19032,1,1
84.2,4,37.1147,2,1
84.20001,4,37.1147,2,1
84.3,0,36.1447,2,1
84.30001,0,36.975,2,1
84.3,1,17.424,1,2.79638
84.30001,1,17.424,1,1.05251
84.3,2,17.5633,1,1
84.30001,2,12.2662,1,1
84.3,3,4.19032,1,1
84.30001,3,0,0,1
84.3,4,37.1147,2,1
84.30001,4,23.2192,1,1
84.4,0,36.975,2,1
84.40001,0,18.4895,1,3.00761
84.4,1,17.424,1,1.05251
84.40001,1,17.424,1,1
84.4,2,12.2662,1,1
84.40001,2,12.2662,1,4.67956
84.4,3,0,0,1
84.40001,3,0,0,4.71717
84.4,4,23.2192,1,1
84.40001,4,23.2192,1,1
84.5,0,18.4895,1,3.00761
84.50001,0,14.9977,1,2.02339
84.5,1,17.424,1,1
84.50001,1,17.424,1,1
84.5,2,12.2662,1,4.67956
84.50001,2,12.2662,1,1
84.5,3,0,0,4.71717
84.50001,3,0,0,1
84.5,4,23.2192,1,1
84.50001,4,36.2986,2,1
84.6,0,14.9977,1,2.02339
84.60001,0,14.9977,1,1.62174
84.6,1,17.424,1,1
84.60001,1,4.12119,1,1
84.6,2,12.2662,1,1
84.60001,2,12.2662,1,1
84.6,3,0,0,1
84.60001,3,0,0,1
84.6,4,36.2986,2,1
84.60001,4,36.2986,2,1
84.7,0,14.9977,1,1.62174
84.70001,0,14.9977,1,1
84.7,1,4.12119,1,1
84.70001,1,0,0,1
84.7,2,12.2662,1,1
84.70001,2,12.2662,1,4.2641
84.7,3,0,0,1
84.70001,3,0,0,2.81279
84.7,4,36.2986,2,1
84.70001,4,36.2986,2,1
84.8,0,14.9977,1,1
84.80001,0,14.9977,1,4.55126
84.8,1,0,0,1
84.80001,1,0,0,3.7154
84.8,2,12.2662,1,4.2641
84.80001,2,0,0,1
84.8,3,0,0,2.81279
84.80001,3,0.622961,0,1
84.8,4,36.2986,2,1
84.80001,4,36.2986,2,1
84.9,0,14.9977,1,4.55126
84.90001,0,14.9977,1,2.98146
84.9,1,0,0,3.7154
84.90001,1,0,0,2.03548
84.9,2,0,0,1
84.90001,2,0,0,1
84.9,3,0.622961,0,1
84.90001,3,0.622961,0,1
84.9,4,36.2986,2,1
84.90001,4,36.2986,2,1
85,0,14.9977,1,2.98146
85.00001,0,14.9977,1,2.56833
85,1,0,0,2.03548
85.00001,1,0,0,1
85,2,0,0,1
85.00001,2,0,0,1
85,3,0.622961,0,1
85.00001,3,0.622961,0,1
85,4,36.2986,2,1
85.00001,4,36.2986,2,3.08848
85.1,0,14.9977,1,2.56833
85.10001,0,14.9977,1,3.68708
85.1,1,0,0,1
85.10001,1,0,0,1.90639
85.1,2,0,0,1
85.10001,2,0,0,3.19166
85.1,3,0.622961,0,1
85.10001,3,2.69614,0,1
85.1,4,36.2986,2,3.08848
85.10001,4,36.2986,2,1
85.2,0,14.9977,1,3.68708
85.20001,0,28.4777,2,1
85.2,1,0,0,1.90639
85.20001,1,0,0,2.16238
85.2,2,0,0,3.19166
85.20001,2,0,0,1
85.2,3,2.69614,0,1
85.20001,3,2.69614,0,1
85.2,4,36.2986,2,1
85.20001,4,36.2986,2,3.55879
85.3,0,28.4777,2,1
85.30001,0,28.4777,2,1
85.3,1,0,0,2.16238
85.30001,1,11.5373,1,1
85.3,2,0,0,1
85.30001,2,0,0,4.37747
85.3,3,2.69614,0,1
85.30001,3,8.21073,1,1
85.3,4,36.2986,2,3.55879
85.30001,4,36.2986,2,3.05226
85.4,0,28.4777,2,1
85.40001,0,28.4777,2,1
85.4,1,11.5373,1,1
85.40001,1,11.5373,1,1
85.4,2,0,0,4.37747
85.40001,2,0,0,1.89301
85.4,3,8.21073,1,1
85.40001,3,8.21073,1,4.2829
85.4,4,36.2986,2,3.05226
85.40001,4,36.2986,2,1
85.5,0,28.4777,2,1
85.50001,0,17.9692,1,1
85.5,1,11.5373,1,1
85.50001,1,11.5373,1,1
85.5,2,0,0,1.89301
85.50001,2,0,0,3.18858
85.5,3,8.21073,1,4.2829
85.50001,3,18.0049,1,1
85.5,4,36.2986,2,1
85.50001,4,24.8233,1,1
85.6,0,17.9692,1,1
85.60001,0,5.7523,1,1
85.6,1,11.5373,1,1
85.60001,1,11.5373,1,3.63111
85.6,2,0,0,3.18858
85.60001,2,0,0,3.25156
85.6,3,18.0049,1,1
85.60001,3,10.6299,1,1
85.6,4,24.8233,1,1
85.60001,4,24.8233,1,3.23387
85.7,0,5.7523,1,1
85.70001,0,5.7523,1,1.46321
85.7,1,11.5373,1,3.63111
85.70001,1,11.5373,1,1
85.7,2,0,0,3.25156
85.70001,2,0.559167,0,1
85.7,3,10.6299,1,1
85.70001,3,0.29769,0,1
85.7,4,24.8233,1,3.23387
85.70001,4,21.4181,1,1
85.8,0,5.7523,1,1.46321
85.80001,0,5.7523,1,3.69601
85.8,1,11.5373,1,1
85.80001,1,11.5373,1,4.92116
85.8,2,0.559167,0,1
85.80001,2,0.559167,0,3.9688
85.8,3,0.29769,0,1
85.80001,3,0.29769,0,1
85.8,4,21.4181,1,1
85.80001,4,21.4181,1,1
85.9,0,5.7523,1,3.69601
85.90001,0,19.3403,1,1
85.9,1,11.5373,1,4.92116
85.90001,1,11.5373,1,1
85.9,2,0.559167,0,3.9688
85.90001,2,4.98247,1,1
85.9,3,0.29769,0,1
85.90001,3,0.29769,0,3.0713
85.9,4,21.4181,1,1
85.90001,4,21.4181,1,1
86,0,19.3403,1,1
86.00001,0,19.3403,1,1.83271
86,1,11.5373,1,1
86.00001,1,24.8672,1,1.87188
86,2,4.98247,1,1
86.00001,2,4.98247,1,4.32407
86,3,0.29769,0,3.0713
86.00001,3,7.78758,1,3.2307
86,4,21.4181,1,1
86.00001,4,21.4181,1,2.77314
86.1,0,19.3403,1,1.83271
86.10001,0,19.3403,1,1.87549
86.1,1,24.8672,1,1.87188
86.10001,1,21.287,1,1.77538
86.1,2,4.98247,1,4.32407
86.10001,2,16.6521,1,1
86.1,3,7.78758,1,3.2307
86.10001,3,4.40243,1,2.38645
86.1,4,21.4181,1,2.77314
86.10001,4,21.4181,1,1
86.2,0,19.3403,1,1.87549
86.20001,0,19.3403,1,1.15423
86.2,1,21.287,1,1.77538
86.20001,1,21.287,1,1
86.2,2,16.6521,1,1
86.20001,2,16.6521,1,1
86.2,3,4.40243,1,2.38645
86.20001,3,4.40243,1,2.57677
86.2,4,21.4181,1,1
86.20001,4,21.4181,1,1
86.3,0,19.3403,1,1.15423
86.30001,0,19.3403,1,1
86.3,1,21.287,1,1
86.30001,1,21.287,1,1.63618
86.3,2,16.6521,1,1
86.30001,2,0,0,1
86.3,3,4.40243,1,2.57677
86.30001,3,4.40243,1,1
86.3,4,21.4181,1,1
86.30001,4,14.7823,1,1
86.4,0,19.3403,1,1
86.40001,0,10.2937,1,1.14736
86.4,1,21.287,1,1.63618
86.40001,1,21.287,1,1
86.4,2,0,0,1
86.40001,2,0,0,1
86.4,3,4.40243,1,1
86.40001,3,4.40243,1,1.9049
86.4,4,14.7823,1,1
86.40001,4,14.7823,1,1
86.5,0,10.2937,1,1.14736
86.50001,0,2.76257,0,2.5713
86.5,1,21.287,1,1
86.50001,1,16.6319,1,1
86.5,2,0,0,1
86.50001,2,0,0,1
86.5,3,4.40243,1,1.9049
86.50001,3,4.40243,1,1
86.5,4,14.7823,1,1
86.50001,4,14.7823,1,2.42482
86.6,0,2.76257,0,2.5713
86.60001,0,16.1318,1,1
86.6,1,16.6319,1,1
86.60001,1,28.2136,2,3.71679
86.6,2,0,0,1
86.60001,2,0,0,1
86.6,3,4.40243,1,1
86.60001,3,17.5826,1,4.46853
86.6,4,14.7823,1,2.42482
86.60001,4,10.9864,1,1
86.7,0,16.1318,1,1
86.70001,0,4.79276,1,1
86.7,1,28.2136,2,3.71679
86.70001,1,28.2136,2,1
86.7,2,0,0,1
86.70001,2,0,0,2.17033
86.7,3,17.5826,1,4.46853
86.70001,3,17.5826,1,1
86.7,4,10.9864,1,1
86.70001,4,10.9864,1,1
86.8,0,4.79276,1,1
86.80001,0,4.79276,1,1
86.8,1,28.2136,2,1
86.80001,1,28.2136,2,2.55901
86.8,2,0,0,2.17033
86.80001,2,0,0,3.59868
86.8,3,17.5826,1,1
86.80001,3,17.5826,1,1
86.8,4,10.9864,1,1
86.80001,4,19.6918,1,1
86.9,0,4.79276,1,1
86.90001,0,4.79276,1,1
86.9,1,28.2136,2,2.55901
86.90001,1,28.2136,2,1
86.9,2,0,0,3.59868
86.90001,2,0,0,4.19693
86.9,3,17.5826,1,1
86.90001,3,17.5826,1,1
86.9,4,19.6918,1,1
86.90001,4,16.2779,1,1
87,0,4.79276,1,1
87.00001,0,4.79276,1,4.76273
87,1,28.2136,2,1
87.00001,1,37.5577,2,1
87,2,0,0,4.19693
87.00001,2,0,0,1.13014
87,3,17.5826,1,1
87.00001,3,13.5279,1,4.29656
87,4,16.2779,1,1
87.00001,4,16.2779,1,4.38711
87.1,0,4.79276,1,4.76273
87.10001,0,1.33947,0,1
87.1,1,37.5577,2,1
87.10001,1,37.5577,2,1
87.1,2,0,0,1.13014
87.10001,2,0,0,1
87.1,3,13.5279,1,4.29656
87.10001,3,13.5279,1,1
87.1,4,16.2779,1,4.38711
87.10001,4,16.2779,1,1
87.2,0,1.33947,0,1
87.20001,0,1.33947,0,1
87.2,1,37.5577,2,1
87.20001,1,37.5577,2,1
87.2,2,0,0,1
87.20001,2,0,0,2.78873
87.2,3,13.5279,1,1
87.20001,3,3.29772,1,4.53125
87.2,4,16.2779,1,1
87.20001,4,16.2779,1,2.6477
87.3,0,1.33947,0,1
87.30001,0,0,0,3.06951
87.3,1,37.5577,2,1
87.30001,1,37.5577,2,4.56007
87.3,2,0,0,2.78873
87.30001,2,0,0,4.05411
87.3,3,3.29772,1,4.53125
87.30001,3,0,0,1
87.3,4,16.2779,1,2.6477
87.30001,4,16.2779,1,4.28854
87.4,0,0,0,3.06951
87.40001,0,0,0,1
87.4,1,37.5577,2,4.56007
87.40001,1,37.5577,2,1
87.4,2,0,0,4.05411
87.40001,2,0,0,1.93453
87.4,3,0,0,1
87.40001,3,0,0,1
87.4,4,16.2779,1,4.28854
87.40001,4,29.59,2,1
87.5,0,0,0,1
87.50001,0,0,0,1
87.5,1,37.5577,2,1
87.50001,1,37.5577,2,1
87.5,2,0,0,1.93453
87.50001,2,0,0,1
87.5,3,0,0,1
87.50001,3,0,0,1
87.5,4,29.59,2,1
87.50001,4,29.59,2,1
87.6,0,0,0,1
87.60001,0,0,0,1
87.6,1,37.5577,2,1
87.60001,1,32.1348,2,3.56802
87.6,2,0,0,1
87.60001,2,0,0,4.30222
87.6,3,0,0,1
87.60001,3,0,0,2.9837
87.6,4,29.59,2,1
87.60001,4,29.59,2,4.10332
87.7,0,0,0,1
87.70001,0,0,0,1
87.7,1,32.1348,2,3.56802
87.70001,1,32.1348,2,1
87.7,2,0,0,4.30222
87.70001,2,0,0,1
87.7,3,0,0,2.9837
87.70001,3,0,0,1
87.7,4,29.59,2,4.10332
87.70001,4,29.59,2,1.55226
87.8,0,0,0,1
87.80001,0,0,0,1
87.8,1,32.1348,2,1
87.80001,1,32.1348,2,1
87.8,2,0,0,1
87.80001,2,8.41978,1,1
87.8,3,0,0,1
87.80001,3,0,0,1
87.8,4,29.59,2,1.55226
87.80001,4,29.59,2,1
87.9,0,0,0,1
87.90001,0,0,0,2.6788
87.9,1,32.1348,2,1
87.90001,1,37.8413,2,1
87.9,2,8.41978,1,1
87.90001,2,8.41978,1,1
87.9,3,0,0,1
87.90001,3,8.54396,1,1
87.9,4,29.59,2,1
87.90001,4,29.59,2,1.52479
88,0,0,0,2.6788
88.00001,0,0,0,1.32766
88,1,37.8413,2,1
88.00001,1,37.8413,2,2.93689
88,2,8.41978,1,1
88.00001,2,19.387,1,1
88,3,8.54396,1,1
88.00001,3,8.54396,1,1
88,4,29.59,2,1.52479
88.00001,4,32.8378,2,1
88.1,0,0,0,1.32766
88.10001,0,1.25345,0,4.39131
88.1,1,37.8413,2,2.93689
88.10001,1,39.541,2,1.15222
88.1,2,19.387,1,1
88.10001,2,19.387,1,1
88.1,3,8.54396,1,1
88.10001,3,8.54396,1,1
88.1,4,32.8378,2,1
88.10001,4,32.8378,2,1
88.2,0,1.25345,0,4.39131
88.20001,0,11.4293,1,1
88.2,1,39.541,2,1.15222
88.20001,1,33.3655,2,1
88.2,2,19.387,1,1
88.20001,2,19.387,1,1
88.2,3,8.54396,1,1
88.20001,3,8.54396,1,4.34523
88.2,4,32.8378,2,1
88.20001,4,14.1775,1,1
88.3,0,11.4293,1,1
88.30001,0,11.4293,1,1
88.3,1,33.3655,2,1
88.30001,1,33.3655,2,1.54469
88.3,2,19.387,1,1
88.30001,2,26.4632,2,1
88.3,3,8.54396,1,4.34523
88.30001,3,0.0969848,0,4.9311
88.3,4,14.1775,1,1
88.30001,4,25.8172,2,2.78611
88.4,0,11.4293,1,1
88.40001,0,11.4293,1,1
88.4,1,33.3655,2,1.54469
88.40001,1,33.3655,2,1
88.4,2,26.4632,2,1
88.40001,2,26.4632,2,1.82739
88.4,3,0.0969848,0,4.9311
88.40001,3,0,0,1
88.4,4,25.8172,2,2.78611
88.40001,4,25.8172,2,4.41541
88.5,0,11.4293,1,1
88.50001,0,11.4293,1,1
88.5,1,33.3655,2,1
88.50001,1,33.3655,2,2.63253
88.5,2,26.4632,2,1.82739
88.50001,2,26.4632,2,3.92894
88.5,3,0,0,1
88.50001,3,0,0,4.66334
88.5,4,25.8172,2,4.41541
88.50001,4,25.8172,2,1
88.6,0,11.4293,1,1
88.60001,0,0,0,1
88.6,1,33.3655,2,2.63253
88.60001,1,33.3655,2,4.43098
88.6,2,26.4632,2,3.92894
88.60001,2,26.4632,2,2.0033
88.6,3,0,0,4.66334
88.60001,3,0,0,1
88.6,4,25.8172,2,1
88.60001,4,25.8172,2,1
88.7,0,0,0,1
88.70001,0,8.6037,1,1.17238
88.7,1,33.3655,2,4.43098
88.70001,1,26.8025,2,1
88.7,2,26.4632,2,2.0033
88.70001,2,21.1414,1,3.89846
88.7,3,0,0,1
88.70001,3,0,0,2.46137
88.7,4,25.8172,2,1
88.70001,4,9.45102,1,1
88.8,0,8.6037,1,1.17238
88.80001,0,8.6037,1,3.53625
88.8,1,26.8025,2,1
88.80001,1,26.8025,2,1
88.8,2,21.1414,1,3.89846
88.80001,2,21.1414,1,1
88.8,3,0,0,2.46137
88.80001,3,0,0,3.10183
88.8,4,9.45102,1,1
88.80001,4,9.45102,1,3.78537
88.9,0,8.6037,1,3.53625
88.90001,0,8.6037,1,2.31293
88.9,1,26.8025,2,1
88.90001,1,7.20415,1,1
88.9,2,21.1414,1,1
88.90001,2,12.3707,1,1
88.9,3,0,0,3.10183
88.90001,3,0,0,1.80156
88.9,4,9.45102,1,3.78537
88.90001,4,9.45102,1,1
89,0,8.6037,1,2.31293
89.00001,0,8.6037,1,1
89,1,7.20415,1,1
89.00001,1,7.20415,1,1
89,2,12.3707,1,1
89.00001,2,12.3707,1,1
89,3,0,0,1.80156
89.00001,3,0.425295,0,1
89,4,9.45102,1,1
89.00001,4,9.45102,1,1.20467
89.1,0,8.6037,1,1
89.10001,0,8.6037,1,1.60799
89.1,1,7.20415,1,1
89.10001,1,0,0,1.62409
89.1,2,12.3707,1,1
89.10001,2,12.3707,1,1
89.1,3,0.425295,0,1
89.10001,3,0.425295,0,1
89.1,4,9.45102,1,1.20467
89.10001,4,10.6421,1,4.32043
89.2,0,8.6037,1,1.60799
89.20001,0,8.6037,1,1.2881
89.2,1,0,0,1.62409
89.20001,1,0,0,3.7863
89.2,2,12.3707,1,1
89.20001,2,0,0,1
89.2,3,0.425295,0,1
89.20001,3,0.425295,0,4.88102
89.2,4,10.6421,1,4.32043
89.20001,4,25.3578,2,1
89.3,0,8.6037,1,1.2881
89.30001,0,8.6037,1,1.89301
89.3,1,0,0,3.7863
89.30001,1,0,0,3.46448
89.3,2,0,0,1
89.30001,2,0,0,1
89.3,3,0.425295,0,4.88102
89.30001,3,0.425295,0,1
89.3,4,25.3578,2,1
89.30001,4,25.3578,2,1
89.4,0,8.6037,1,1.89301
89.40001,0,11.0856,1,1
89.4,1,0,0,3.46448
89.40001,1,0,0,1.28842
89.4,2,0,0,1
89.40001,2,0,0,4.68854
89.4,3,0.425295,0,1
89.40001,3,0.425295,0,3.57504
89.4,4,25.3578,2,1
89.40001,4,25.3578,2,4.50157
89.5,0,11.0856,1,1
89.50001,0,11.0856,1,1
89.5,1,0,0,1.28842
89.50001,1,0,0,1
89.5,2,0,0,4.68854
89.50001,2,0,0,1
89.5,3,0.425295,0,3.57504
89.50001,3,0.425295,0,1.37027
89.5,4,25.3578,2,4.50157
89.50001,4,25.3578,2,2.68021
89.6,0,11.0856,1,1
89.60001,0,0.162589,0,4.6402
89.6,1,0,0,1
89.60001,1,0,0,1.63946
89.6,2,0,0,1
89.60001,2,0,0,3.13774
89.6,3,0.425295,0,1.37027
89.60001,3,0.425295,0,1.52237
89.6,4,25.3578,2,2.68021
89.60001,4,25.3578,2,1
89.7,0,0.162589,0,4.6402
89.70001,0,0,0,4.30655
89.7,1,0,0,1.63946
89.70001,1,2.5013,0,1.7524
89.7,2,0,0,3.13774
89.70001,2,0,0,4.49657
89.7,3,0.425295,0,1.52237
89.70001,3,0.425295,0,1
89.7,4,25.3578,2,1
89.70001,4,25.3578,2,2.25134
89.8,0,0,0,4.30655
89.80001,0,0,0,1
89.8,1,2.5013,0,1.7524
89.80001,1,0,0,2.51179
89.8,2,0,0,4.49657
89.80001,2,0,0,1.25808
89.8,3,0.425295,0,1
89.80001,3,0.425295,0,4.17553
89.8,4,25.3578,2,2.25134
89.80001,4,25.3578,2,1.60986
89.9,0,0,0,1
89.90001,0,0,0,1
89.9,1,0,0,2.51179
89.90001,1,0,0,1
89.9,2,0,0,1.25808
89.90001,2,0,0,1
89.9,3,0.425295,0,4.17553
89.90001,3,0.425295,0,1
89.9,4,25.3578,2,1.60986
89.90001,4,25.3578,2,1
90,0,0,0,1
90.00001,0,0,0,1
90,1,0,0,1
90.00001,1,0,0,4.66522
90,2,0,0,1
90.00001,2,0,0,1
90,3,0.425295,0,1
90.00001,3,14.8186,1,1
90,4,25.3578,2,1
90.00001,4,25.3578,2,1
90.1,0,0,0,1
90.10001,0,0,0,1
90.1,1,0,0,4.66522
90.10001,1,6.46941,1,1
90.1,2,0,0,1
90.10001,2,0,0,1
90.1,3,14.8186,1,1
90.10001,3,14.8186,1,2.35039
90.1,4,25.3578,2,1
90.10001,4,10.1237,1,2.29003
90.2,0,0,0,1
90.20001,0,0,0,1.56605
90.2,1,6.46941,1,1
90.20001,1,6.46941,1,1
90.2,2,0,0,1
90.20001,2,13.6814,1,1
90.2,3,14.8186,1,2.35039
90.20001,3,18.0274,1,1.87195
90.2,4,10.1237,1,2.29003
90.20001,4,10.1237,1,1
90.3,0,0,0,1.56605
90.30001,0,5.70022,1,1
90.3,1,6.46941,1,1
90.30001,1,6.46941,1,1.11517
90.3,2,13.6814,1,1
90.30001,2,13.6814,1,4.85173
90.3,3,18.0274,1,1.87195
90.30001,3,18.0274,1,1
90.3,4,10.1237,1,1
90.30001,4,22.7901,1,2.21649
90.4,0,5.70022,1,1
90.40001,0,1.37596,0,4.66221
90.4,1,6.46941,1,1.11517
90.40001,1,6.46941,1,1
90.4,2,13.6814,1,4.85173
90.40001,2,16.1701,1,3.5317
90.4,3,18.0274,1,1
90.40001,3,29.4693,2,3.52191
90.4,4,22.7901,1,2.21649
90.40001,4,22.7901,1,1
90.5,0,1.37596,0,4.66221
90.50001,0,0,0,2.33674
90.5,1,6.46941,1,1
90.50001,1,6.46941,1,1
90.5,2,16.1701,1,3.5317
90.50001,2,14.3508,1,1
90.5,3,29.4693,2,3.52191
90.50001,3,29.4693,2,2.17635
90.5,4,22.7901,1,1
90.50001,4,22.7901,1,1.85405
90.6,0,0,0,2.33674
90.60001,0,0,0,1.93592
90.6,1,6.46941,1,1
90.60001,1,0,0,1
90.6,2,14.3508,1,1
90.60001,2,12.6156,1,1
90.6,3,29.4693,2,2.17635
90.60001,3,29.4693,2,1.34955
90.6,4,22.7901,1,1.85405
90.60001,4,22.7901,1,2.03228
90.7,0,0,0,1.93592
90.70001,0,0,0,1
90.7,1,0,0,1
90.70001,1,0,0,4.37174
90.7,2,12.6156,1,1
90.70001,2,12.6156,1,1
90.7,3,29.4693,2,1.34955
90.70001,3,29.4693,2,1
90.7,4,22.7901,1,2.03228
90.70001,4,22.7901,1,1
90.8,0,0,0,1
90.80001,0,0,0,4.18004
90.8,1,0,0,4.37174
90.80001,1,0,0,1
90.8,2,12.6156,1,1
90.80001,2,0.484664,0,2.91412
90.8,3,29.4693,2,1
90.80001,3,29.4693,2,1
90.8,4,22.7901,1,1
90.80001,4,22.7901,1,4.77169
90.9,0,0,0,4.18004
90.90001,0,0,0,1
90.9,1,0,0,1
90.90001,1,0,0,1
90.9,2,0.484664,0,2.91412
90.90001,2,0.484664,0,1
90.9,3,29.4693,2,1
90.90001,3,31.7945,2,1
90.9,4,22.7901,1,4.77169
90.90001,4,12.0089,1,1
91,0,0,0,1
91.00001,0,0,0,1
91,1,0,0,1
91.00001,1,0,0,1
91,2,0.484664,0,1
91.00001,2,0.484664,0,1
91,3,31.7945,2,1
91.00001,3,31.7945,2,4.24243
91,4,12.0089,1,1
91.00001,4,12.0089,1,2.43167
91.1,0,0,0,1
91.10001,0,0,0,1
91.1,1,0,0,1
91.10001,1,0,0,1
91.1,2,0.484664,0,1
91.10001,2,0.484664,0,1
91.1,3,31.7945,2,4.24243
91.10001,3,27.9352,2,1
91.1,4,12.0089,1,2.43167
91.10001,4,12.0089,1,1
91.2,0,0,0,1
91.20001,0,0,0,4.38671
91.2,1,0,0,1
91.20001,1,0,0,1
91.2,2,0.484664,0,1
91.20001,2,0.484664,0,1
91.2,3,27.9352,2,1
91.20001,3,12.9224,1,1
91.2,4,12.0089,1,1
91.20001,4,12.0089,1,4.66033
91.3,0,0,0,4.38671
91.30001,0,0,0,2.75958
91.3,1,0,0,1
91.30001,1,0,0,1
91.3,2,0.484664,0,1
91.30001,2,0.484664,0,1
91.3,3,12.9224,1,1
91.30001,3,7.97974,1,1
91.3,4,12.0089,1,4.66033
91.30001,4,12.0089,1,1
91.4,0,0,0,2.75958
91.40001,0,0,0,1
91.4,1,0,0,1
91.40001,1,0,0,1
91.4,2,0.484664,0,1
91.40001,2,0.484664,0,3.13822
91.4,3,7.97974,1,1
91.40001,3,7.97974,1,1
91.4,4,12.0089,1,1
91.40001,4,12.0089,1,1.14522
91.5,0,0,0,1
91.50001,0,0,0,4.82803
91.5,1,0,0,1
91.50001,1,0,0,1
91.5,2,0.484664,0,3.13822
91.50001,2,0.484664,0,1
91.5,3,7.97974,1,1
91.50001,3,0,0,3.8288
91.5,4,12.0089,1,1.14522
91.50001,4,2.85092,0,2.92617
91.6,0,0,0,4.82803
91.60001,0,0,0,1
91.6,1,0,0,1
91.60001,1,0,0,1
91.6,2,0.484664,0,1
91.60001,2,9.52143,1,1
91.6,3,0,0,3.8288
91.60001,3,0,0,1
91.6,4,2.85092,0,2.92617
91.60001,4,2.85092,0,1
91.7,0,0,0,1
91.70001,0,0,0,1
91.7,1,0,0,1
91.70001,1,0,0,4.81734
91.7,2,9.52143,1,1
91.70001,2,9.52143,1,2.18391
91.7,3,0,0,1
91.70001,3,0,0,1
91.7,4,2.85092,0,1
91.70001,4,0,0,1
91.8,0,0,0,1
91.80001,0,0,0,1
91.8,1,0,0,4.81734
91.80001,1,0,0,4.29273
91.8,2,9.52143,1,2.18391
91.80001,2,9.52143,1,1.39006
91.8,3,0,0,1
91.80001,3,0,0,1
91.8,4,0,0,1
91.80001,4,2.33404,0,4.25937
91.9,0,0,0,1
91.90001,0,0,0,3.20725
91.9,1,0,0,4.29273
91.90001,1,4.48273,1,1
91.9,2,9.52143,1,1.39006
91.90001,2,0,0,1
91.9,3,0,0,1
91.90001,3,0,0,1
91.9,4,2.33404,0,4.25937
91.90001,4,2.33404,0,1
92,0,0,0,3.20725
92.00001,0,0,0,1
92,1,4.48273,1,1
92.00001,1,4.48273,1,1
92,2,0,0,1
92.00001,2,0,0,1
92,3,0,0,1
92.00001,3,0,0,1
92,4,2.33404,0,1
92.00001,4,0,0,3.80075
92.1,0,0,0,1
92.10001,0,0,0,1
92.1,1,4.48273,1,1
92.10001,1,4.48273,1,4.78855
92.1,2,0,0,1
92.10001,2,0,0,1
92.1,3,0,0,1
92.10001,3,0,0,2.10414
92.1,4,0,0,3.80075
92.10001,4,0,0,1
92.2,0,0,0,1
92.20001,0,0,0,2.58365
92.2,1,4.48273,1,4.78855
92.20001,1,4.48273,1,2.0581
92.2,2,0,0,1
92.20001,2,0,0,3.71037
92.2,3,0,0,2.10414
92.20001,3,0,0,1
92.2,4,0,0,1
92.20001,4,0,0,4.83072
92.3,0,0,0,2.58365
92.30001,0,0,0,1
92.3,1,4.48273,1,2.0581
92.30001,1,4.48273,1,1.97981
92.3,2,0,0,3.71037
92.30001,2,0,0,1
92.3,3,0,0,1
92.30001,3,0,0,1
92.3,4,0,0,4.83072
92.30001,4,5.71436,1,1
92.4,0,0,0,1
92.40001,0,0,0,1
92.4,1,4.48273,1,1.97981
92.40001,1,12.3253,1,1
92.4,2,0,0,1
92.40001,2,10.6642,1,1
92.4,3,0,0,1
92.40001,3,0,0,1.90476
92.4,4,5.71436,1,1
92.40001,4,4.19714,1,1
92.5,0,0,0,1
92.50001,0,0,0,2.56766
92.5,1,12.3253,1,1
92.50001,1,15.9366,1,1
92.5,2,10.6642,1,1
92.50001,2,11.6949,1,1
92.5,3,0,0,1.90476
92.50001,3,0,0,1
92.5,4,4.19714,1,1
92.50001,4,0,0,3.44276
92.6,0,0,0,2.56766
92.60001,0,0,0,1
92.6,1,15.9366,1,1
92.60001,1,0,0,1
92.6,2,11.6949,1,1
92.60001,2,11.6949,1,4.10639
